nome do cliente,quantidade de produtos no pedido,prazo de empacotamento,tempo para ser empacotado em minutos,dentro do prazo?
Mateus Carmo,640,240,8.0,dentro do prazo
Túlio Armanelli,320,240,4.0,dentro do prazo
Bruno Lima,2240,230,28.0,dentro do prazo
Amanda Meira,640,230,8.0,dentro do prazo
Amanda Apolinario,1280,220,16.0,dentro do prazo
Mateus Apolinario,2400,210,30.0,dentro do prazo
Bruno Apolinario,320,210,4.0,dentro do prazo
Bruno Santos,640,200,8.0,dentro do prazo
Arthur Guelman,320,200,4.0,dentro do prazo
Maria Guelman,240,200,3.0,dentro do prazo
Isabella Apolinario,320,190,4.0,dentro do prazo
Isabella Apolinario,1440,180,18.0,dentro do prazo
Isabella Lima,80,180,1.0,dentro do prazo
André Lima,560,170,7.0,dentro do prazo
Ian Bolognani,1200,160,15.0,dentro do prazo
Isabella Apolinario,400,160,5.0,dentro do prazo
Mateus Laine,160,160,2.0,dentro do prazo
Túlio Santos,160,160,2.0,dentro do prazo
Isabella Meira,160,160,2.0,dentro do prazo
Matthew Apolinario,480,150,6.0,dentro do prazo
Isabella Apolinario,240,150,3.0,dentro do prazo
Túlio Carmo,160,140,2.0,dentro do prazo
Amanda Santos,160,140,2.0,dentro do prazo
Rodrigo Guelman,640,120,8.0,dentro do prazo
Maria Apolinario,400,120,5.0,dentro do prazo
Matthew Leal,800,110,10.0,dentro do prazo
André Guelman,1280,90,16.0,dentro do prazo
Arthur Armanelli,1120,90,14.0,dentro do prazo
André Apolinario,240,90,3.0,dentro do prazo
Mateus Romie,640,80,8.0,dentro do prazo
Maria Laine,240,80,3.0,dentro do prazo
Túlio Meira,800,70,10.0,dentro do prazo
Isabella Rocha,640,70,8.0,dentro do prazo
Ian Lima,400,70,5.0,dentro do prazo
Matthew Guelman,640,60,8.0,dentro do prazo
André Armanelli,2320,50,29.0,dentro do prazo
Matthew Romie,1440,40,18.0,dentro do prazo
Vítor Romie,960,40,12.0,dentro do prazo
Mateus Sousa,320,40,4.0,dentro do prazo
Rodrigo Romie,1360,30,17.0,dentro do prazo
Matthew Carmo,1600,20,20.0,dentro do prazo
Mateus Bolognani,1600,20,20.0,dentro do prazo
Isabella Santos,1200,20,15.0,dentro do prazo
Lucas Leal,320,20,4.0,dentro do prazo
Rodrigo Armanelli,320,20,4.0,dentro do prazo
Isabella Sousa,160,20,2.0,dentro do prazo
Túlio Leal,2400,0,30.0,dentro do prazo
Vítor Santos,2320,0,29.0,dentro do prazo
Amanda Guelman,2240,0,28.0,dentro do prazo
Bruno Carmo,2160,0,27.0,dentro do prazo
Bruno Bolognani,1840,0,23.0,dentro do prazo
Arthur Meira,1840,0,23.0,dentro do prazo
Vítor Guelman,1760,0,22.0,dentro do prazo
Lucas Rocha,1680,0,21.0,dentro do prazo
Vítor Carmo,1680,0,21.0,dentro do prazo
Mateus Santos,1600,0,20.0,dentro do prazo
Maria Armanelli,1600,0,20.0,dentro do prazo
Ian Carmo,1600,0,20.0,dentro do prazo
Isabella Armanelli,1520,0,19.0,dentro do prazo
Ian Romie,1440,0,18.0,dentro do prazo
Maria Lima,1360,0,17.0,dentro do prazo
Isabella Laine,1360,0,17.0,dentro do prazo
Túlio Sousa,1360,0,17.0,dentro do prazo
Rodrigo Santos,1360,0,17.0,dentro do prazo
Isabella Bolognani,1280,0,16.0,dentro do prazo
Amanda Rocha,1200,0,15.0,dentro do prazo
Bruno Romie,1040,0,13.0,dentro do prazo
Vítor Apolinario,1040,0,13.0,dentro do prazo
Matthew Laine,1040,0,13.0,dentro do prazo
Ian Santos,1040,0,13.0,dentro do prazo
Vítor Rocha,960,0,12.0,dentro do prazo
Lucas Carmo,960,0,12.0,dentro do prazo
Isabella Bolognani,880,0,11.0,dentro do prazo
Túlio Bolognani,880,0,11.0,dentro do prazo
Bruno Sousa,880,0,11.0,dentro do prazo
André Leal,880,0,11.0,dentro do prazo
Matthew Sousa,800,0,10.0,dentro do prazo
Vítor Armanelli,800,0,10.0,dentro do prazo
Arthur Santos,800,0,10.0,dentro do prazo
Maria Sousa,720,0,9.0,dentro do prazo
Isabella Guelman,720,0,9.0,dentro do prazo
Rodrigo Leal,720,0,9.0,dentro do prazo
Mateus Meira,720,0,9.0,dentro do prazo
Arthur Bolognani,720,0,9.0,dentro do prazo
André Laine,720,0,9.0,dentro do prazo
Isabella Bolognani,720,0,9.0,dentro do prazo
Matthew Armanelli,720,0,9.0,dentro do prazo
Arthur Carmo,720,0,9.0,dentro do prazo
Vítor Laine,720,0,9.0,dentro do prazo
Vítor Meira,720,0,9.0,dentro do prazo
Rodrigo Lima,640,0,8.0,dentro do prazo
Amanda Romie,640,0,8.0,dentro do prazo
Ian Armanelli,640,0,8.0,dentro do prazo
Maria Meira,640,0,8.0,dentro do prazo
Arthur Leal,640,0,8.0,dentro do prazo
Túlio Meira,640,0,8.0,dentro do prazo
Ian Sousa,640,0,8.0,dentro do prazo
Amanda Armanelli,640,0,8.0,dentro do prazo
Maria Bolognani,640,0,8.0,dentro do prazo
Ian Guelman,640,0,8.0,dentro do prazo
Matthew Bolognani,640,0,8.0,dentro do prazo
Túlio Lima,640,0,8.0,dentro do prazo
Túlio Laine,640,0,8.0,dentro do prazo
Isabella Apolinario,640,0,8.0,dentro do prazo
Túlio Meira,560,0,7.0,dentro do prazo
Lucas Bolognani,560,0,7.0,dentro do prazo
Amanda Bolognani,560,0,7.0,dentro do prazo
Ian Guelman,560,0,7.0,dentro do prazo
Maria Santos,560,0,7.0,dentro do prazo
Vítor Lima,560,0,7.0,dentro do prazo
Vítor Sousa,560,0,7.0,dentro do prazo
Ian Apolinario,560,0,7.0,dentro do prazo
Isabella Carmo,560,0,7.0,dentro do prazo
André Santos,560,0,7.0,dentro do prazo
Amanda Lima,560,0,7.0,dentro do prazo
Matthew Sousa,560,0,7.0,dentro do prazo
Arthur Sousa,480,0,6.0,dentro do prazo
Lucas Armanelli,480,0,6.0,dentro do prazo
André Sousa,480,0,6.0,dentro do prazo
Matthew Sousa,480,0,6.0,dentro do prazo
Amanda Leal,480,0,6.0,dentro do prazo
Túlio Romie,480,0,6.0,dentro do prazo
Mateus Armanelli,480,0,6.0,dentro do prazo
Lucas Apolinario,480,0,6.0,dentro do prazo
Lucas Sousa,480,0,6.0,dentro do prazo
Bruno Laine,400,0,5.0,dentro do prazo
Vítor Leal,400,0,5.0,dentro do prazo
André Romie,400,0,5.0,dentro do prazo
Rodrigo Laine,400,0,5.0,dentro do prazo
Rodrigo Bolognani,400,0,5.0,dentro do prazo
Rodrigo Rocha,400,0,5.0,dentro do prazo
Bruno Armanelli,400,0,5.0,dentro do prazo
Ian Meira,320,0,4.0,dentro do prazo
Maria Romie,320,0,4.0,dentro do prazo
Bruno Romie,320,0,4.0,dentro do prazo
Bruno Romie,320,0,4.0,dentro do prazo
Ian Leal,320,0,4.0,dentro do prazo
Matthew Santos,320,0,4.0,dentro do prazo
Amanda Carmo,320,0,4.0,dentro do prazo
André Carmo,320,0,4.0,dentro do prazo
Túlio Meira,240,0,3.0,dentro do prazo
André Meira,240,0,3.0,dentro do prazo
Isabella Romie,240,0,3.0,dentro do prazo
Amanda Laine,240,0,3.0,dentro do prazo
Túlio Apolinario,240,0,3.0,dentro do prazo
Ian Laine,240,0,3.0,dentro do prazo
Lucas Laine,240,0,3.0,dentro do prazo
Arthur Romie,240,0,3.0,dentro do prazo
Matthew Sousa,160,0,2.0,dentro do prazo
Lucas Meira,160,0,2.0,dentro do prazo
Matthew Rocha,160,0,2.0,dentro do prazo
Rodrigo Sousa,160,0,2.0,dentro do prazo
Lucas Romie,160,0,2.0,dentro do prazo
Ian Rocha,160,0,2.0,dentro do prazo
Lucas Guelman,160,0,2.0,dentro do prazo
Túlio Guelman,160,0,2.0,dentro do prazo
Bruno Romie,160,0,2.0,dentro do prazo
Isabella Bolognani,160,0,2.0,dentro do prazo
Bruno Rocha,160,0,2.0,dentro do prazo
Bruno Meira,160,0,2.0,dentro do prazo
Arthur Rocha,80,0,1.0,dentro do prazo
Arthur Lima,80,0,1.0,dentro do prazo
Arthur Apolinario,80,0,1.0,dentro do prazo
Ian Guelman,80,0,1.0,dentro do prazo
Vítor Bolognani,80,0,1.0,dentro do prazo
Matthew Meira,80,0,1.0,dentro do prazo
Mateus Rocha,80,0,1.0,dentro do prazo
Matthew Lima,80,0,1.0,dentro do prazo
Lucas Santos,80,0,1.0,dentro do prazo
Isabella Bolognani,240,160,3.0,dentro do prazo
Rodrigo Sousa,560,0,7.0,dentro do prazo
Isabella Rocha,240,0,3.0,dentro do prazo
Ian Bolognani,80,0,1.0,dentro do prazo
Ian Romie,320,0,4.0,dentro do prazo
Isabella Lima,640,0,8.0,dentro do prazo
Maria Laine,80,0,1.0,dentro do prazo
Isabella Bolognani,240,0,3.0,dentro do prazo
Bruno Romie,320,0,4.0,dentro do prazo
Maria Lima,640,0,8.0,dentro do prazo
Maria Romie,720,0,9.0,dentro do prazo
Matthew Meira,1360,0,17.0,dentro do prazo
Túlio Meira,480,0,6.0,dentro do prazo
Vítor Lima,720,0,9.0,dentro do prazo
Matthew Armanelli,80,0,1.0,dentro do prazo
Rodrigo Armanelli,2400,20,30.0,dentro do prazo
Bruno Lima,160,0,2.0,dentro do prazo
Isabella Carmo,880,200,11.0,dentro do prazo
Ian Meira,2320,20,29.0,dentro do prazo
Túlio Meira,320,0,4.0,dentro do prazo
Ian Apolinario,480,0,6.0,dentro do prazo
Isabella Laine,160,0,2.0,dentro do prazo
Lucas Leal,160,0,2.0,dentro do prazo
Rodrigo Leal,160,0,2.0,dentro do prazo
Matthew Carmo,2320,0,29.0,dentro do prazo
Túlio Laine,800,0,10.0,dentro do prazo
Bruno Sousa,1680,0,21.0,dentro do prazo
Bruno Santos,320,0,4.0,dentro do prazo
Matthew Romie,1360,0,17.0,dentro do prazo
Bruno Romie,720,0,9.0,dentro do prazo
Matthew Sousa,560,90,7.0,dentro do prazo
Vítor Laine,320,0,4.0,dentro do prazo
Ian Guelman,400,120,5.0,dentro do prazo
Isabella Romie,160,0,2.0,dentro do prazo
Ian Santos,720,0,9.0,dentro do prazo
Rodrigo Laine,160,20,2.0,dentro do prazo
Vítor Meira,720,0,9.0,dentro do prazo
Isabella Apolinario,240,40,3.0,dentro do prazo
Bruno Armanelli,80,0,1.0,dentro do prazo
Lucas Leal,720,0,9.0,dentro do prazo
Bruno Rocha,1040,0,13.0,dentro do prazo
Amanda Laine,320,0,4.0,dentro do prazo
Arthur Meira,560,200,7.0,dentro do prazo
Ian Bolognani,560,150,7.0,dentro do prazo
Isabella Santos,240,180,3.0,dentro do prazo
Vítor Carmo,240,50,3.0,dentro do prazo
Maria Meira,1360,20,17.0,dentro do prazo
Bruno Santos,640,0,8.0,dentro do prazo
Matthew Rocha,1600,0,20.0,dentro do prazo
Vítor Armanelli,880,0,11.0,dentro do prazo
Ian Leal,480,0,6.0,dentro do prazo
Matthew Sousa,1840,230,23.0,dentro do prazo
Túlio Bolognani,640,20,8.0,dentro do prazo
Isabella Meira,480,50,6.0,dentro do prazo
Túlio Leal,1440,160,18.0,dentro do prazo
Amanda Meira,800,50,10.0,dentro do prazo
André Meira,160,210,2.0,dentro do prazo
Matthew Sousa,640,40,8.0,dentro do prazo
Túlio Romie,1440,0,18.0,dentro do prazo
Rodrigo Bolognani,640,0,8.0,dentro do prazo
Mateus Meira,800,150,10.0,dentro do prazo
Arthur Rocha,240,0,3.0,dentro do prazo
Isabella Rocha,480,0,6.0,dentro do prazo
Túlio Bolognani,1040,0,13.0,dentro do prazo
Túlio Apolinario,80,0,1.0,dentro do prazo
Ian Guelman,80,0,1.0,dentro do prazo
Ian Santos,640,240,8.0,dentro do prazo
Bruno Bolognani,560,90,7.0,dentro do prazo
Maria Santos,240,0,3.0,dentro do prazo
Ian Guelman,720,70,9.0,dentro do prazo
Vítor Carmo,2320,0,29.0,dentro do prazo
Túlio Santos,240,0,3.0,dentro do prazo
Vítor Meira,400,0,5.0,dentro do prazo
Maria Armanelli,80,180,1.0,dentro do prazo
Túlio Romie,640,210,8.0,dentro do prazo
Túlio Leal,480,0,6.0,dentro do prazo
Matthew Apolinario,1280,0,16.0,dentro do prazo
Maria Apolinario,1200,0,15.0,dentro do prazo
Isabella Guelman,800,30,10.0,dentro do prazo
Matthew Romie,1360,0,17.0,dentro do prazo
Vítor Sousa,640,20,8.0,dentro do prazo
Amanda Guelman,160,0,2.0,dentro do prazo
Bruno Meira,2160,0,27.0,dentro do prazo
Maria Sousa,240,0,3.0,dentro do prazo
André Lima,560,240,7.0,dentro do prazo
Vítor Laine,1200,0,15.0,dentro do prazo
Amanda Lima,720,0,9.0,dentro do prazo
André Guelman,560,0,7.0,dentro do prazo
Lucas Armanelli,1040,0,13.0,dentro do prazo
Bruno Armanelli,160,0,2.0,dentro do prazo
Maria Armanelli,160,0,2.0,dentro do prazo
Vítor Bolognani,1040,200,13.0,dentro do prazo
Isabella Lima,1440,0,18.0,dentro do prazo
Vítor Romie,480,190,6.0,dentro do prazo
Ian Armanelli,160,40,2.0,dentro do prazo
Vítor Carmo,160,0,2.0,dentro do prazo
Ian Guelman,880,120,11.0,dentro do prazo
Bruno Armanelli,640,0,8.0,dentro do prazo
Vítor Rocha,480,0,6.0,dentro do prazo
Vítor Bolognani,80,0,1.0,dentro do prazo
André Romie,2320,210,29.0,dentro do prazo
Bruno Armanelli,640,0,8.0,dentro do prazo
Bruno Armanelli,400,0,5.0,dentro do prazo
Bruno Romie,160,0,2.0,dentro do prazo
Matthew Romie,720,0,9.0,dentro do prazo
Amanda Romie,160,0,2.0,dentro do prazo
Arthur Sousa,1840,0,23.0,dentro do prazo
Isabella Meira,400,0,5.0,dentro do prazo
Túlio Armanelli,560,60,7.0,dentro do prazo
Bruno Romie,560,40,7.0,dentro do prazo
Ian Santos,1360,0,17.0,dentro do prazo
Mateus Laine,1440,0,18.0,dentro do prazo
André Sousa,640,20,8.0,dentro do prazo
Vítor Apolinario,80,0,1.0,dentro do prazo
Matthew Lima,560,110,7.0,dentro do prazo
Maria Romie,320,0,4.0,dentro do prazo
André Leal,80,20,1.0,dentro do prazo
Isabella Bolognani,720,0,9.0,dentro do prazo
Ian Rocha,1040,120,13.0,dentro do prazo
Matthew Sousa,160,0,2.0,dentro do prazo
Vítor Leal,320,0,4.0,dentro do prazo
Isabella Bolognani,880,150,11.0,dentro do prazo
Ian Armanelli,240,70,3.0,dentro do prazo
Túlio Santos,320,0,4.0,dentro do prazo
Lucas Guelman,80,0,1.0,dentro do prazo
Vítor Carmo,160,0,2.0,dentro do prazo
Isabella Bolognani,160,90,2.0,dentro do prazo
Isabella Apolinario,80,0,1.0,dentro do prazo
Vítor Sousa,80,0,1.0,dentro do prazo
Mateus Romie,1360,0,17.0,dentro do prazo
Túlio Bolognani,720,190,9.0,dentro do prazo
Isabella Apolinario,720,80,9.0,dentro do prazo
André Santos,1360,0,17.0,dentro do prazo
Ian Carmo,320,0,4.0,dentro do prazo
Bruno Meira,1200,0,15.0,dentro do prazo
Matthew Armanelli,560,0,7.0,dentro do prazo
Maria Laine,320,0,4.0,dentro do prazo
Túlio Meira,2400,0,30.0,dentro do prazo
Mateus Laine,160,240,2.0,dentro do prazo
Maria Bolognani,80,0,1.0,dentro do prazo
Matthew Romie,640,0,8.0,dentro do prazo
Arthur Leal,160,0,2.0,dentro do prazo
Ian Meira,240,0,3.0,dentro do prazo
André Laine,320,0,4.0,dentro do prazo
Vítor Apolinario,400,0,5.0,dentro do prazo
André Apolinario,720,0,9.0,dentro do prazo
Arthur Guelman,160,120,2.0,dentro do prazo
Mateus Carmo,320,110,4.0,dentro do prazo
Bruno Laine,160,140,2.0,dentro do prazo
Amanda Bolognani,800,50,10.0,dentro do prazo
